T9_peak,tau_s,rho0,X_He4,X_O16,X_Ne20,X_Mg24,X_Si28,X_S32,baryon_drift,phi_net_O16_to_Ne20,phi_net_Ne20_to_Mg24,phi_net_Mg24_to_Si28,phi_net_Si28_to_S32
1.0,0.020000000000000004,13894954.94373136,0.011322608267074402,0.21926449768002668,0.5251860841196572,0.22081573477018457,0.023388506618436142,2.2568544620970868e-05,0.0,nan,nan,nan,nan
1.2083333333333333,0.020000000000000004,13894954.94373136,9.651266561965046e-10,0.24656388202422147,0.4299532215733843,0.25879298462653133,0.06439900464466844,0.0002909061660678491,0.0,nan,nan,nan,nan
1.4166666666666667,0.020000000000000004,13894954.94373136,-1.254959141601989e-14,0.3007500423860716,0.3212661015358266,0.2764880892403794,0.10029320220920399,0.001202564628531085,0.0,nan,nan,nan,nan
1.625,0.020000000000000004,13894954.94373136,-2.799274578016512e-12,0.347675524072613,0.23228385753521558,0.28067357015712185,0.13577413525457935,0.0035929129832694548,0.0,nan,nan,nan,nan
1.8333333333333335,0.020000000000000004,13894954.94373136,-2.6684394967606e-12,0.3856150308926833,0.16664332317221817,0.2712880582506209,0.16778736073906972,0.0086662269480765,0.0,nan,nan,nan,nan
2.041666666666667,0.020000000000000004,13894954.94373136,6.709007418993766e-14,0.4155860829479819,0.12136265153899425,0.25187195854877753,0.19347305020469927,0.017706256759479976,0.0,nan,nan,nan,nan
2.25,0.020000000000000004,13894954.94373136,-2.265258010236752e-12,0.4394665561978866,0.09127691904521507,0.2269726825150096,0.21076812413553464,0.031515718108619216,0.0,nan,nan,nan,nan
2.4583333333333335,0.020000000000000004,13894954.94373136,4.801583529255798e-14,0.45982505094063697,0.06986840363957217,0.20066162995033682,0.21956688077337852,0.050078034696027535,0.0,nan,nan,nan,nan
2.666666666666667,0.020000000000000004,13894954.94373136,-2.3068694987362674e-14,0.4826512321106002,0.04517700870935584,0.17504458734215597,0.22326056913188086,0.07386660270603035,0.0,nan,nan,nan,nan
2.875,0.020000000000000004,13894954.94373136,-1.714866333953916e-11,0.5128612597858017,0.010850794773313934,0.14534277224150335,0.2252647089569982,0.10568046425953152,0.0,nan,nan,nan,nan
3.0833333333333335,0.020000000000000004,13894954.94373136,-3.566056002817471e-12,0.5286885562835868,8.400847422148656e-05,0.12105066334223186,0.21637572327108723,0.13380104863243858,0.0,nan,nan,nan,nan
3.291666666666667,0.020000000000000004,13894954.94373136,-6.549937653766627e-14,0.5357022075885413,2.286347758946293e-05,0.10328897125228945,0.2089809208953899,0.15200503678625557,0.0,nan,nan,nan,nan
3.5,0.020000000000000004,13894954.94373136,3.640024886115183e-13,0.5419474533843315,2.687286524136573e-05,0.07411118481523175,0.2333288624987502,0.15058562643608117,0.0,nan,nan,nan,nan
3.7083333333333335,0.020000000000000004,13894954.94373136,-6.477383606484308e-13,0.5475167919674703,2.5991927982862532e-05,0.023024774080915508,0.31354881747399693,0.11588362455028206,0.0,nan,nan,nan,nan
3.916666666666667,0.020000000000000004,13894954.94373136,1.0959486397880976e-13,0.5510742898968116,2.782896423226083e-05,0.000795971142751827,0.34050582308120986,0.10759608691488486,0.0,nan,nan,nan,nan
4.125,0.020000000000000004,13894954.94373136,-2.831319959699161e-13,0.5470918907272518,1.9473119032908657e-05,0.0005032144527043341,0.36910080991823324,0.08328461178306072,0.0,nan,nan,nan,nan
4.333333333333334,0.020000000000000004,13894954.94373136,2.2418608049337364e-14,0.5397730018697992,7.785250824836532e-06,0.0005870984221165165,0.4201863905695059,0.03944572388773116,0.0,nan,nan,nan,nan
4.541666666666667,0.020000000000000004,13894954.94373136,-1.272867245026559e-11,0.5364960954901334,3.768270845514928e-06,0.0011241742035286823,0.44188843184171955,0.020487530206501545,0.0,nan,nan,nan,nan
4.75,0.020000000000000004,13894954.94373136,-8.124680438999056e-12,0.5363164994089207,3.5725712253464356e-06,0.001190615902218666,0.44299139579278557,0.01949791633297439,0.0,nan,nan,nan,nan
4.958333333333334,0.020000000000000004,13894954.94373136,-4.721953295302921e-10,0.5363164917633608,3.5747323027390997e-06,0.0011906179335278602,0.44299143207182307,0.01949788397118093,0.0,nan,nan,nan,nan
5.166666666666667,0.020000000000000004,13894954.94373136,1.8028596074043118e-12,0.5363164934612871,3.572573204339853e-06,0.0011906181855803092,0.44299143182698636,0.019497883951139102,0.0,nan,nan,nan,nan
5.375,0.020000000000000004,13894954.94373136,2.878397003541776e-13,0.5363164935485129,3.5724479787646226e-06,0.0011906181472064372,0.44299143181737727,0.019497884038636688,0.0,nan,nan,nan,nan
5.583333333333334,0.020000000000000004,13894954.94373136,-1.5038747886947568e-12,0.536316493493596,3.572543114947497e-06,0.0011906182110872601,0.4429914316863682,0.019497884067337393,0.0,nan,nan,nan,nan
5.791666666666667,0.020000000000000004,13894954.94373136,1.0027513895096825e-11,0.5363164934291599,3.572662106420557e-06,0.001190617934300234,0.4429914323833827,0.01949788358102323,0.0,nan,nan,nan,nan
6.0,0.020000000000000004,13894954.94373136,-8.294787903680077e-12,0.5363164934750319,3.5725665940871072e-06,0.001190618199383835,0.4429914317021848,0.019497884065100196,0.0,nan,nan,nan,nan
1.0,0.02354075635897432,13894954.94373136,0.007431745744166883,0.21177169814939087,0.5261537937861255,0.22886861616542256,0.025747628472871868,2.651768202232655e-05,0.0,nan,nan,nan,nan
