T9_peak,tau_s,rho0,X_He4,X_O16,X_Ne20,X_Mg24,X_Si28,X_S32,baryon_drift,phi_net_O16_to_Ne20,phi_net_Ne20_to_Mg24,phi_net_Mg24_to_Si28,phi_net_Si28_to_S32
1.0,0.020000000000000004,719685.6730011514,0.16024087606994347,0.6478460642470766,0.18167105433503994,0.010127445798937347,0.00011454769426864191,1.1854734085932295e-08,0.0,nan,nan,nan,nan
1.2083333333333333,0.020000000000000004,719685.6730011514,0.05718208683724245,0.344026190946032,0.43837269550561625,0.14290316970726202,0.017485221165150427,3.063583869702582e-05,0.0,nan,nan,nan,nan
1.4166666666666667,0.020000000000000004,719685.6730011514,0.001536195663523847,0.2897379348708493,0.3495544756070568,0.26711288754452867,0.09119562390654883,0.0008628824074925015,0.0,nan,nan,nan,nan
1.625,0.020000000000000004,719685.6730011514,4.2804182612009543e-08,0.34383217392644705,0.2399942322277139,0.2792507057777401,0.13361432752634994,0.003308517737566526,0.0,nan,nan,nan,nan
1.8333333333333335,0.020000000000000004,719685.6730011514,1.3543719041844758e-13,0.38410361561593714,0.1694521645040314,0.27114346613180756,0.16690751604630705,0.008393237701781416,0.0,nan,nan,nan,nan
2.041666666666667,0.020000000000000004,719685.6730011514,-5.879992922568053e-12,0.41486674954931446,0.12255470725531163,0.25204890855517603,0.1930888675147122,0.017440767131365636,0.0,nan,nan,nan,nan
2.25,0.020000000000000004,719685.6730011514,-6.633982601738423e-13,0.4390715826434793,0.09184443977219903,0.22720039028403413,0.21061803417564195,0.031265553125309015,0.0,nan,nan,nan,nan
2.4583333333333335,0.020000000000000004,719685.6730011514,-1.419477656641301e-12,0.4595622159639229,0.07022951342211642,0.20081464869176585,0.21953302156690088,0.04986060035671351,0.0,nan,nan,nan,nan
2.666666666666667,0.020000000000000004,719685.6730011514,-4.972372246710652e-13,0.4824098520960873,0.045647181608420205,0.17491600155964585,0.22327553675744338,0.07375142797890046,0.0,nan,nan,nan,nan
2.875,0.020000000000000004,719685.6730011514,-5.018792652676545e-13,0.5129833195034881,0.011265399005059505,0.1442121946389754,0.22530696782944098,0.10623211902353813,0.0,nan,nan,nan,nan
3.0833333333333335,0.020000000000000004,719685.6730011514,-4.085452082082824e-13,0.5303911768403139,0.00010761739174191789,0.11609464095507809,0.21592227470818431,0.1374842901050904,0.0,nan,nan,nan,nan
3.291666666666667,0.020000000000000004,719685.6730011514,6.402071975523971e-14,0.540955766184514,2.9174906194624655e-05,0.08908910817172919,0.20531251717348453,0.16461343356401364,0.0,nan,nan,nan,nan
3.5,0.020000000000000004,719685.6730011514,1.7074755939746715e-13,0.5544654246377303,4.967781630194456e-05,0.043942510082977844,0.21600085851789627,0.18554152894492285,0.0,nan,nan,nan,nan
3.7083333333333335,0.020000000000000004,719685.6730011514,2.9033748369577664e-13,0.5676039269851134,9.814853110791329e-05,0.0025074908676326344,0.22050947523793188,0.2092809583779237,0.0,nan,nan,nan,nan
3.916666666666667,0.020000000000000004,719685.6730011514,-2.465716040193693e-13,0.5633636821628657,7.287061369250434e-05,0.0010063062949006768,0.25380012050991513,0.1817570204188726,0.0,nan,nan,nan,nan
4.125,0.020000000000000004,719685.6730011514,4.600658553856998e-14,0.5515813977523264,3.055506709374277e-05,0.0005857592916637496,0.3374351127011793,0.11036717518769075,0.0,nan,nan,nan,nan
4.333333333333334,0.020000000000000004,719685.6730011514,1.0546713276958437e-13,0.5430761724133062,1.317854449585816e-05,0.00048598107147332543,0.39727748737689605,0.059147180593723224,0.0,nan,nan,nan,nan
4.541666666666667,0.020000000000000004,719685.6730011514,7.174332063686405e-14,0.5389286067023445,6.9872003079162696e-06,0.0006739648671406581,0.42589782216017036,0.03449261906996481,0.0,nan,nan,nan,nan
4.75,0.020000000000000004,719685.6730011514,2.6181030369780076e-13,0.5380491379166515,5.834177547729908e-06,0.0007912174410699121,0.4317853570128921,0.029368453451576872,0.0,nan,nan,nan,nan
