T9_peak,tau_s,rho0,X_He4,X_O16,X_Ne20,X_Mg24,X_Si28,X_S32,baryon_drift,phi_net_O16_to_Ne20,phi_net_Ne20_to_Mg24,phi_net_Mg24_to_Si28,phi_net_Si28_to_S32
1.0,0.020000000000000004,5179474.6792312125,0.05593158375095847,0.32144010272673884,0.4818635153284933,0.13263996608643047,0.008120348884530887,4.483222848096717e-06,0.0,nan,nan,nan,nan
1.2083333333333333,0.020000000000000004,5179474.6792312125,0.00012683812299760884,0.24249483684642775,0.43890606193551623,0.2563508456812904,0.061866575734699274,0.0002548416790686448,0.0,nan,nan,nan,nan
1.4166666666666667,0.020000000000000004,5179474.6792312125,-1.3079205243832848e-13,0.2997567641505236,0.32333530241340475,0.2759709989654827,0.09976204991623681,0.0011748845544829083,0.0,nan,nan,nan,nan
1.625,0.020000000000000004,5179474.6792312125,-9.155750208206015e-14,0.34734683452985177,0.23294004037753202,0.28055866956996145,0.13558709535444494,0.0035673601683014013,0.0,nan,nan,nan,nan
1.8333333333333335,0.020000000000000004,5179474.6792312125,7.18331219453653e-14,0.3854799252367073,0.166893458361273,0.2712770395470579,0.16770824300907594,0.008641333845813969,0.0,nan,nan,nan,nan
2.041666666666667,0.020000000000000004,5179474.6792312125,-5.3746605442147314e-14,0.4155208576136579,0.1214703969214366,0.25188865380592357,0.19343814139302454,0.01768195026601117,0.0,nan,nan,nan,nan
2.25,0.020000000000000004,5179474.6792312125,-1.9146511240546495e-13,0.4394305054771823,0.09132860683120114,0.22699366032017015,0.21075444231144003,0.03149278506019788,0.0,nan,nan,nan,nan
2.4583333333333335,0.020000000000000004,5179474.6792312125,1.8712397957604651e-13,0.45980096656817593,0.06990154266174448,0.2006755410925303,0.2195638281633841,0.05005812151397807,0.0,nan,nan,nan,nan
2.666666666666667,0.020000000000000004,5179474.6792312125,1.7848439489594948e-13,0.48262916440659437,0.04522031286038145,0.17503220363148256,0.22326206105190793,0.07385625804945516,0.0,nan,nan,nan,nan
2.875,0.020000000000000004,5179474.6792312125,-6.56518043143476e-13,0.5128735929854153,0.010888232405603179,0.14523645600659293,0.22526920985708765,0.10573250874595748,0.0,nan,nan,nan,nan
3.0833333333333335,0.020000000000000004,5179474.6792312125,2.2467347874865925e-13,0.5288479430979254,8.589987003660717e-05,0.12058470435643484,0.21633930937952014,0.13414214329585833,0.0,nan,nan,nan,nan
3.291666666666667,0.020000000000000004,5179474.6792312125,7.293705207571374e-14,0.5362051660190673,2.3383848893942255e-05,0.10190096176604439,0.2086967151154854,0.15317377325043605,0.0,nan,nan,nan,nan
3.5,0.020000000000000004,5179474.6792312125,1.1943140371060079e-13,0.5432832463932455,2.853651326206351e-05,0.07060827331831347,0.2321447846120426,0.1539351591630168,0.0,nan,nan,nan,nan
3.7083333333333335,0.020000000000000004,5179474.6792312125,3.612297190269921e-12,0.5504754965742195,3.109560655810436e-05,0.017847449659912855,0.30489687385210673,0.12674908430359064,0.0,nan,nan,nan,nan
3.916666666666667,0.020000000000000004,5179474.6792312125,-1.3088149582936577e-12,0.5549088335885387,3.771966036515909e-05,0.0007153171853728667,0.31381067034187565,0.13052745922515643,0.0,nan,nan,nan,nan
4.125,0.020000000000000004,5179474.6792312125,-1.190016357423301e-12,0.5482853726571865,2.1893258610531734e-05,0.0005213137012963816,0.3606940398649725,0.0904773805191241,0.0,nan,nan,nan,nan
4.333333333333334,0.020000000000000004,5179474.6792312125,-1.7118660649439768e-11,0.5401307570611182,8.302755310996632e-06,0.0005667122664318288,0.417727500700389,0.04156672723386866,0.0,nan,nan,nan,nan
4.541666666666667,0.020000000000000004,5179474.6792312125,-1.66313986426232e-12,0.5366840774129437,3.9933215599314545e-06,0.0010670558517810462,0.4407048893087794,0.021539984106599037,0.0,nan,nan,nan,nan
4.75,0.020000000000000004,5179474.6792312125,-8.346881032239605e-14,0.5364549321069046,3.7390946024606475e-06,0.0011446650043518193,0.44212888600155065,0.020267777792674045,0.0,nan,nan,nan,nan
4.958333333333334,0.020000000000000004,5179474.6792312125,2.594374419109117e-13,0.5364549051379008,3.739115296975013e-06,0.001144674685404597,0.4421290520943006,0.020267628966837547,0.0,nan,nan,nan,nan
5.166666666666667,0.020000000000000004,5179474.6792312125,5.883285291081026e-13,0.5364549052109829,3.7391243548542755e-06,0.001144674736865729,0.44212905147748915,0.020267629449719132,0.0,nan,nan,nan,nan
5.375,0.020000000000000004,5179474.6792312125,2.5945745475264475e-13,0.5364549051395326,3.739115289989689e-06,0.0011446746885979372,0.4421290521390083,0.02026762891731161,0.0,nan,nan,nan,nan
5.583333333333334,0.020000000000000004,5179474.6792312125,5.961957491476954e-13,0.5364549051653179,3.739127722791172e-06,0.0011446747487992921,0.4421290517654303,0.020267629192133433,0.0,nan,nan,nan,nan
5.791666666666667,0.020000000000000004,5179474.6792312125,1.6600508490139598e-12,0.5364549052491873,3.7390834582891023e-06,0.001144674737007842,0.4421290513999245,0.020267629528762085,0.0,nan,nan,nan,nan
6.0,0.020000000000000004,5179474.6792312125,1.861594321002865e-12,0.5364549052078038,3.739111827916519e-06,0.0011446747194288672,0.4421290518504714,0.020267629108606397,0.0,nan,nan,nan,nan
1.0,0.02354075635897432,5179474.6792312125,0.046555099731662365,0.29787316630976607,0.4954194849542685,0.14989932289975336,0.010246610740799116,6.315363750607689e-06,0.0,nan,nan,nan,nan
1.2083333333333333,0.02354075635897432,5179474.6792312125,3.67008597337636e-05,0.2434387564975505,0.43662132984628366,0.25705260059015744,0.06258662397540181,0.0002639882308727042,0.0,nan,nan,nan,nan
1.4166666666666667,0.02354075635897432,5179474.6792312125,3.434388773809137e-14,0.29999881168785114,0.32283085778898496,0.27609745988697426,0.09989130918415788,0.0011815614519973883,0.0,nan,nan,nan,nan
